feature,weight,feature_desc,odds_ratio,model,cutoff
37272,-0.028456042381875577,Conjunctival hemorrhage,0.9719450175950405,lr,270
72211,-0.02848273598037993,Displacement of thoracic intervertebral disc without myelopathy,0.9719190732312483,lr,270
9592,-0.028491643307534075,Shoulder and upper arm injury,0.9719104160686518,lr,270
79009,-0.02850337006419424,Other abnormality of red blood cells,0.9718990187785339,lr,270
20000,-0.028518924124898603,"Reticulosarcoma, unspecified site, extranodal and solid organ sites",0.9718839019197618,lr,270
71984,-0.028540722079241174,"Other specified disorders of joint, hand",0.9718627170697356,lr,270
R32,-0.02856384505059054,Unspecified urinary incontinence,0.971840244975785,lr,270
7014,-0.028581660056086585,Keloid scar,0.9718229317906972,lr,270
36502,-0.028613138705964197,Anatomical narrow angle borderline glaucoma,0.9717923405983716,lr,270
78194,-0.02864210357097209,Facial weakness,0.9717641931720556,lr,270
8442,-0.028649260942918697,Sprain of cruciate ligament of knee,0.9717572379191713,lr,270
27501,-0.028684619775558827,Hereditary hemochromatosis,0.9717228783250901,lr,270
D72829,-0.02878003803284306,"Elevated white blood cell count, unspecified",0.9716301626449317,lr,270
7837,-0.02880177556638665,Adult failure to thrive,0.9716090420312351,lr,270
3962,-0.02881630440911886,Mitral valve insufficiency and aortic valve stenosis,0.9715949257788129,lr,270
2853,-0.028823638718976318,Antineoplastic chemotherapy induced anemia,0.9715877998267034,lr,270
32751,-0.02884736502584802,Periodic limb movement disorder,0.9715647479098813,lr,270
K7460,-0.028912956323151835,Unspecified cirrhosis of liver,0.9715010238075474,lr,270
04110,-0.028975602362496466,"Staphylococcus infection in conditions classified elsewhere and of unspecified site, staphylococcus, unspecified",0.9714401650224874,lr,270
I442,-0.0289851310955811,"Atrioventricular block, complete",0.971430908472549,lr,270
2181,-0.029002636046297915,Intramural leiomyoma of uterus,0.971413903771205,lr,270
7245,-0.02903810955946965,"Backache, unspecified",0.9713794449184863,lr,270
24220,-0.029049361710251572,Toxic multinodular goiter without mention of thyrotoxic crisis or storm,0.9713685148719989,lr,270
69010,-0.02907172017100346,"Seborrheic dermatitis, unspecified",0.9713467968099757,lr,270
G309,-0.02909636090488881,"Alzheimer's disease, unspecified",0.971322862406927,lr,270
R1032,-0.029110630996116413,Left lower quadrant pain,0.9713090016399664,lr,270
F068,-0.029123300824356338,Other specified mental disorders due to known physiological condition,0.9712966953997069,lr,270
38010,-0.029125523433019697,"Infective otitis externa, unspecified",0.971294536589656,lr,270
V708,-0.02918761911765188,Other specified general medical examinations,0.971234225262983,lr,270
7249,-0.029197121381864012,Other unspecified back disorders,0.9712249963826104,lr,270
2114,-0.02922232665840502,Benign neoplasm of rectum and anal canal,0.9712005166965029,lr,270
K209,-0.0292301343878089,"Esophagitis, unspecified",0.971192933855274,lr,270
M542,-0.029238936569007543,Cervicalgia,0.9711843852767146,lr,270
V679,-0.029278386913143564,Unspecified follow-up examination,0.9711460724742275,lr,270
34611,-0.02928842814389483,"Migraine without aura, with intractable migraine, so stated, without mention of status migrainosus",0.9711363210213789,lr,270
Z131,-0.02930334205201762,Encounter for screening for diabetes mellitus,0.9711218376915143,lr,270
73382,-0.029320432663631917,Nonunion of fracture,0.9711052407671823,lr,270
62211,-0.02932870762377045,Mild dysplasia of cervix,0.9710972049432728,lr,270
42652,-0.029390767193388113,Right bundle branch block and left anterior fascicular block,0.9710369409386755,lr,270
566,-0.029459894670359088,Abscess of anal and rectal regions,0.9709698179249519,lr,270
34551,-0.029493586527848916,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures, with intractable epilepsy",0.9709371046993072,lr,270
L579,-0.029522384560851378,"Skin changes due to chronic exposure to nonionizing radiation, unspecified",0.9709091440231309,lr,270
43811,-0.02952485713142527,"Late effects of cerebrovascular disease, aphasia",0.9709067433847193,lr,270
R1011,-0.02952906234916081,Right upper quadrant pain,0.9709026605190472,lr,270
M5412,-0.02953717232135771,"Radiculopathy, cervical region",0.9708947865573933,lr,270
F17200,-0.029538559377576434,"Nicotine dependence, unspecified, uncomplicated",0.9708934398726758,lr,270
V222,-0.029603212521846,"Pregnant state, incidental",0.9708306705881751,lr,270
V5811,-0.029606711745362942,Encounter for antineoplastic chemotherapy,0.9708272734406053,lr,270
72709,-0.02961198396116182,Other synovitis and tenosynovitis,0.9708221550432089,lr,270
2380,-0.029624412774951158,Neoplasm of uncertain behavior of bone and articular cartilage,0.9708100889504051,lr,270
V6544,-0.029637562293201584,Human immunodeficiency virus (HIV) counseling,0.9707973233493536,lr,270
E8783,-0.02964566960173128,"Surgical operation with formation of external stoma causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",0.9707894528278379,lr,270
6272,-0.02969141799769058,Symptomatic menopausal or female climacteric states,0.9707450417834316,lr,270
66411,-0.029698466693244704,"Second-degree perineal laceration, delivered, with or without mention of antepartum condition",0.9707381993212866,lr,270
N401,-0.029801449152741237,Benign prostatic hyperplasia with lower urinary tract symptoms,0.9706382354613436,lr,270
9593,-0.029821324320889138,"Elbow, forearm, and wrist injury",0.9706189440549137,lr,270
75612,-0.029821640574932386,Spondylolisthesis,0.9706186370927967,lr,270
E1169,-0.02985921132180167,Type 2 diabetes mellitus with other specified complication,0.9705821709107111,lr,270
N529,-0.02988236863313949,"Male erectile dysfunction, unspecified",0.970559695097441,lr,270
4941,-0.02991040160068577,Bronchiectasis with acute exacerbation,0.970532487810359,lr,270
79439,-0.030098945083199612,Other nonspecific abnormal results of function study of cardiovascular system,0.9703495174846876,lr,270
25051,-0.030099411175157097,"Diabetes with ophthalmic manifestations, type I [juvenile type], not stated as uncontrolled",0.9703490652126869,lr,270
33182,-0.030131149551696684,Dementia with lewy bodies,0.9703182683974034,lr,270
G4730,-0.0301352959032874,"Sleep apnea, unspecified",0.9703142451250487,lr,270
R339,-0.030142709444752502,"Retention of urine, unspecified",0.9703070516868227,lr,270
I714,-0.030157875766752593,"Abdominal aortic aneurysm, without rupture",0.970292335809231,lr,270
72291,-0.030216775152333585,"Other and unspecified disc disorder, cervical region",0.9702351878698238,lr,270
Z124,-0.030303704009296425,Encounter for screening for malignant neoplasm of cervix,0.9701508500997031,lr,270
4540,-0.03030817236182586,Varicose veins of lower extremities with ulcer,0.9701465151333832,lr,270
8407,-0.030316196621488465,Superior glenoid labrum lesion,0.9701387304570682,lr,270
07999,-0.03038003107976489,Unspecified viral infection,0.9700768041532936,lr,270
K648,-0.03040469834835064,Other hemorrhoids,0.9700528753033476,lr,270
2819,-0.030475669454265646,Unspecified deficiency anemia,0.9699840320209622,lr,270
33394,-0.030557826723065402,Restless legs syndrome (RLS),0.9699043440556295,lr,270
V7612,-0.030570009146759808,Other screening mammogram,0.9698925283419394,lr,270
6212,-0.030602411591426897,Hypertrophy of uterus,0.9698611019621053,lr,270
N952,-0.030605932389476388,Postmenopausal atrophic vaginitis,0.9698576872830404,lr,270
34982,-0.03065029516177057,Toxic encephalopathy,0.9698146626616545,lr,270
9971,-0.030668542549695935,"Cardiac complications, not elsewhere classified",0.9697969662387464,lr,270
Z95810,-0.030683650636654042,Presence of automatic (implantable) cardiac defibrillator,0.9697823145725284,lr,270
V1749,-0.030701985656905406,Family history of other cardiovascular diseases,0.9697645337571577,lr,270
71944,-0.03075922708418189,"Pain in joint, hand",0.969709024639849,lr,270
460,-0.030834524441411645,Acute nasopharyngitis [common cold],0.9696360108619185,lr,270
60020,-0.03084409157017519,Benign localized hyperplasia of prostate without urinary obstruction and other lower urinary tract symptoms (LUTS),0.969626734273724,lr,270
4389,-0.030944448721016905,Unspecified late effects of cerebrovascular disease,0.9695294301799549,lr,270
53560,-0.030983996235744573,"Duodenitis, without mention of hemorrhage",0.9694910884587008,lr,270
7299,-0.030988215074582402,Other and unspecified disorders of soft tissue,0.9694869983406716,lr,270
V694,-0.031042397650855837,Lack of adequate sleep,0.9694344704604987,lr,270
33399,-0.0310455334712729,Other extrapyramidal diseases and abnormal movement disorders,0.9694314304928596,lr,270
V427,-0.03105703091870371,Liver replaced by transplant,0.9694202845700247,lr,270
61804,-0.031079280626596026,Rectocele,0.9693987154918219,lr,270
1968,-0.031083520954457634,Secondary and unspecified malignant neoplasm of lymph nodes of multiple sites,0.9693946049321547,lr,270
V441,-0.031142615427921017,Gastrostomy status,0.9693373207610037,lr,270
R7302,-0.03120455097274592,Impaired glucose tolerance (oral),0.9692772861850795,lr,270
V420,-0.03122507266780323,Kidney replaced by transplant,0.9692573951762856,lr,270
32732,-0.03129083212748242,"Circadian rhythm sleep disorder, advanced sleep phase type",0.9691936594293259,lr,270
72888,-0.03129948226871481,Rhabdomyolysis,0.9691852758035502,lr,270
452,-0.031308725364507746,Portal vein thrombosis,0.9691763175726058,lr,270
7969,-0.03139630204137666,Other nonspecific abnormal findings,0.9690914440479376,lr,270
V6284,-0.0314206879361372,Suicidal ideation,0.9690678121741131,lr,270
M179,-0.03148582475567268,"Osteoarthritis of knee, unspecified",0.9690046922346521,lr,270
V037,-0.031488581868809463,Need for prophylactic vaccination and inoculation against tetanus toxoid alone,0.9690020205827686,lr,270
V6545,-0.03153737901097491,Counseling on other sexually transmitted diseases,0.9689547372070678,lr,270
59971,-0.031634434698869875,Gross hematuria,0.9688606992020445,lr,270
5651,-0.03167339094808708,Anal fistula,0.9688229567583465,lr,270
71691,-0.03168528468610067,"Arthropathy, unspecified, shoulder region",0.9688114339004423,lr,270
2699,-0.03170810482472742,Unspecified nutritional deficiency,0.9687893257414741,lr,270
2722,-0.03171446871489427,Mixed hyperlipidemia,0.9687831604922278,lr,270
C8590,-0.031809866340423536,"Non-Hodgkin lymphoma, unspecified, unspecified site",0.9686907452872298,lr,270
5363,-0.03181782990057214,Gastroparesis,0.9686830310909306,lr,270
Z8249,-0.031871534867264795,Family history of ischemic heart disease and other diseases of the circulatory system,0.9686310093979342,lr,270
4659,-0.031914059428532156,Acute upper respiratory infections of unspecified site,0.9685898196650234,lr,270
D472,-0.031938927029280854,Monoclonal gammopathy,0.9685657334595831,lr,270
1105,-0.032001659859779576,Dermatophytosis of the body,0.96850497449541,lr,270
42518,-0.032047798497671205,Other hypertrophic cardiomyopathy,0.9684602900259437,lr,270
V1204,-0.03224494298229297,Personal history of Methicillin resistant Staphylococcus aureus,0.9682693822400167,lr,270
53782,-0.032251969846478545,Angiodysplasia of stomach and duodenum without mention of hemorrhage,0.9682625783664776,lr,270
M1712,-0.03231590385680945,"Unilateral primary osteoarthritis, left knee",0.9682006754356617,lr,270
7936,-0.032399980842544605,"Nonspecific (abnormal) findings on radiological and other examination of abdominal area, including retroperitoneum",0.9681192754632644,lr,270
W1830XA,-0.032495174958296125,"Fall on same level, unspecified, initial encounter",0.9680271205912651,lr,270
Z5181,-0.03254732769091354,Encounter for therapeutic drug level monitoring,0.9679766366481277,lr,270
R001,-0.032666390567152294,"Bradycardia, unspecified",0.9678613934263673,lr,270
41092,-0.032745049035991215,"Acute myocardial infarction of unspecified site, subsequent episode of care",0.9677852659251877,lr,270
5929,-0.03276904828441419,"Urinary calculus, unspecified",0.9677620400848731,lr,270
5718,-0.032810115690981134,Other chronic nonalcoholic liver disease,0.9677222974237825,lr,270
3079,-0.03285230668501889,"Other and unspecified special symptoms or syndromes, not elsewhere classified",0.9676814691194011,lr,270
Z125,-0.03298916525690048,Encounter for screening for malignant neoplasm of prostate,0.9675490426775547,lr,270
2763,-0.03298919098340364,Alkalosis,0.9675490177859015,lr,270
59080,-0.03310664668671834,"Pyelonephritis, unspecified",0.9674353803093415,lr,270
72704,-0.033173456111416554,Radial styloid tenosynovitis,0.9673707486671759,lr,270
36614,-0.033200049915751546,Posterior subcapsular polar senile cataract,0.9673450229408403,lr,270
3540,-0.03323079630119344,Carpal tunnel syndrome,0.9673152810351401,lr,270
36504,-0.03330135746685882,Ocular hypertension,0.9672470285493602,lr,270
I209,-0.033337270300528306,"Angina pectoris, unspecified",0.9672122925914436,lr,270
5552,-0.033340994578624494,Regional enteritis of small intestine with large intestine,0.9672086904305957,lr,270
4371,-0.0333840564233463,Other generalized ischemic cerebrovascular disease,0.9671670415369004,lr,270
41404,-0.03341403140934375,Coronary atherosclerosis of artery bypass graft,0.9671380511528684,lr,270
25052,-0.03348764883400118,"Diabetes with ophthalmic manifestations, type II or unspecified type, uncontrolled",0.9670668555609045,lr,270
V4502,-0.03349699061215899,Automatic implantable cardiac defibrillator in situ,0.9670578214790734,lr,270
V5331,-0.03350313402409527,Fitting and adjustment of cardiac pacemaker,0.9670518804627589,lr,270
V8741,-0.03358591387709894,Personal history of antineoplastic chemotherapy,0.9669718313635194,lr,270
E291,-0.03369276325799729,Testicular hypofunction,0.9668685165416526,lr,270
G40909,-0.03375084777310225,"Epilepsy, unspecified, not intractable, without status epilepticus",0.9668123580836833,lr,270
V1279,-0.0338392308223128,Personal history of other diseases of digestive system,0.9667269120355082,lr,270
9961,-0.03393468160890424,"Mechanical complication of other vascular device, implant, and graft",0.9666346415950484,lr,270
70909,-0.03397045380088308,Other dyschromia,0.9666000635735453,lr,270
30390,-0.033974024528439443,"Other and unspecified alcohol dependence, unspecified",0.9665966121142244,lr,270
4272,-0.03401713624410103,"Paroxysmal tachycardia, unspecified",0.9665549413741785,lr,270
J029,-0.0341765369652437,"Acute pharyngitis, unspecified",0.9664008840982461,lr,270
R413,-0.0342180823159329,Other amnesia,0.9663607354686101,lr,270
65963,-0.03437007293838283,"Elderly multigravida, antepartum condition or complication",0.9662138688603714,lr,270
J189,-0.03443328174363443,"Pneumonia, unspecified organism",0.9661527975662454,lr,270
04119,-0.034473399638836444,"Staphylococcus infection in conditions classified elsewhere and of unspecified site, other staphylococcus",0.9661140383270382,lr,270
6269,-0.03449336961873274,Unspecified disorders of menstruation and other abnormal bleeding from female genital tract,0.9660947452417572,lr,270
V220,-0.0346503575578126,Supervision of normal first pregnancy,0.9659430919229283,lr,270
R000,-0.03466094940058813,"Tachycardia, unspecified",0.9659328608597515,lr,270
37923,-0.034696271427461456,Vitreous hemorrhage,0.9658987427558462,lr,270
R6889,-0.034701349375349,Other general symptoms and signs,0.965893837984819,lr,270
7318,-0.03476186990741682,Other bone involvement in diseases classified elsewhere,0.9658353833446939,lr,270
1729,-0.034931503991333365,"Melanoma of skin, site unspecified",0.9656715586397457,lr,270
470,-0.034960125448720285,Deviated nasal septum,0.9656439201079098,lr,270
71749,-0.034985656785055504,Other derangement of lateral meniscus,0.9656192662429298,lr,270
Z006,-0.03500653050465295,Encounter for examination for normal comparison and control in clinical research program,0.965599110387493,lr,270
I499,-0.03503201429010139,"Cardiac arrhythmia, unspecified",0.9655745035804733,lr,270
45119,-0.03504779775992045,"Phlebitis and thrombophlebitis of deep veins of lower extremities, other",0.9655592635847083,lr,270
I639,-0.03510139661799197,"Cerebral infarction, unspecified",0.9655075120977025,lr,270
V1201,-0.03523380358175697,Personal history of tuberculosis,0.9653796806426075,lr,270
4471,-0.03524794753192317,Stricture of artery,0.9653660264570753,lr,270
71589,-0.035307690411687014,"Osteoarthrosis involving, or with mention of more than one site, but not specified as generalized, multiple sites",0.9653083544333921,lr,270
1727,-0.035316405952622296,"Malignant melanoma of skin of lower limb, including hip",0.9652999412855765,lr,270
34290,-0.035383583652128785,"Hemiplegia, unspecified, affecting unspecified side",0.9652350968342621,lr,270
V1042,-0.03539421427433546,Personal history of malignant neoplasm of other parts of uterus,0.9652248358391475,lr,270
6271,-0.035415916299356365,Postmenopausal bleeding,0.9652038887329075,lr,270
4732,-0.03550492301586688,Chronic ethmoidal sinusitis,0.9651179829271618,lr,270
Z800,-0.03554274925081906,Family history of malignant neoplasm of digestive organs,0.9650814768380312,lr,270
7078,-0.03558686116853403,Chronic ulcer of other specified sites,0.9650389061822803,lr,270
I6523,-0.035670517928380926,Occlusion and stenosis of bilateral carotid arteries,0.9649581775310586,lr,270
1719,-0.03568637500439544,"Malignant neoplasm of connective and other soft tissue, site unspecified",0.9649428762372039,lr,270
M899,-0.03571254010445716,"Disorder of bone, unspecified",0.9649176287405964,lr,270
65961,-0.035798060129249375,"Elderly multigravida, delivered with or without mention of antepartum condition",0.9648351124895103,lr,270
7464,-0.03587909991867729,Congenital insufficiency of aortic valve,0.9647569256233278,lr,270
R531,-0.035887344052498944,Weakness,0.9647489720709128,lr,270
17332,-0.035910675421516505,Squamous cell carcinoma of skin of other and unspecified parts of face,0.964726463419216,lr,270
2989,-0.03594059774893797,Unspecified psychosis,0.9646975969899828,lr,270
5121,-0.03594786334185014,Iatrogenic pneumothorax,0.9646905879154224,lr,270
I259,-0.0359613815664071,"Chronic ischemic heart disease, unspecified",0.9646775470995714,lr,270
6270,-0.036001990806968434,Premenopausal menorrhagia,0.9646383730724163,lr,270
V053,-0.03605268007008348,Need for prophylactic vaccination and inoculation against viral hepatitis,0.9645894775033634,lr,270
44022,-0.03609213216291457,Atherosclerosis of native arteries of the extremities with rest pain,0.9645514231804193,lr,270
V6542,-0.03609935760616642,Counseling on substance use and abuse,0.9645444538940258,lr,270
30503,-0.03611693532224766,"Alcohol abuse, in remission",0.9645274995544773,lr,270
5194,-0.03613209555095188,Disorders of diaphragm,0.9645128772078319,lr,270
V161,-0.036213585644854884,"Family history of malignant neoplasm of trachea, bronchus, and lung",0.9644342821652997,lr,270
73017,-0.036253809538596166,"Chronic osteomyelitis, ankle and foot",0.9643954896434118,lr,270
7135,-0.03625543373029542,Arthropathy associated with neurological disorders,0.9643939232815347,lr,270
2761,-0.03625956716623093,Hyposmolality and/or hyponatremia,0.9643899370292748,lr,270
7010,-0.03626401525382428,Circumscribed scleroderma,0.9643856473479011,lr,270
B351,-0.0362827515216267,Tinea unguium,0.9643675785294192,lr,270
0088,-0.03631922398699341,"Intestinal infection due to other organism, not elsewhere classified",0.9643324063077233,lr,270
3310,-0.036353931082667476,Alzheimer's disease,0.9642989377114382,lr,270
82100,-0.03636542450919024,Closed fracture of unspecified part of femur,0.9642878546761428,lr,270
Z1239,-0.03639258633219918,Encounter for other screening for malignant neoplasm of breast,0.9642616632158099,lr,270
3009,-0.03643576091351677,Unspecified nonpsychotic mental disorder,0.9642200325209204,lr,270
7140,-0.03653437771461109,Rheumatoid arthritis,0.9641249489142597,lr,270
4422,-0.03662732495339607,Aneurysm of iliac artery,0.9640353403269143,lr,270
4555,-0.036644971183612755,External hemorrhoids with other complication,0.9640183288874562,lr,270
99673,-0.03664939126403354,"Other complications due to renal dialysis device, implant, and graft",0.9640140678583324,lr,270
37300,-0.03667934352224307,"Blepharitis, unspecified",0.9639851938924767,lr,270
H35353,-0.036747256809529984,"Cystoid macular degeneration, bilateral",0.9639197287120665,lr,270
M1711,-0.03678141637170923,"Unilateral primary osteoarthritis, right knee",0.9638868021985386,lr,270
6273,-0.03684045624520043,Postmenopausal atrophic vaginitis,0.9638298961235573,lr,270
2273,-0.036947192104697886,Benign neoplasm of pituitary gland and craniopharyngeal duct,0.963727026401227,lr,270
L821,-0.03700756596485053,Other seborrheic keratosis,0.9636688442368683,lr,270
7102,-0.03702124288091575,Sicca syndrome,0.9636556643091015,lr,270
Z86718,-0.03702715658016156,Personal history of other venous thrombosis and embolism,0.9636499655561767,lr,270
36289,-0.03703181028934781,Other retinal disorders,0.9636454810199145,lr,270
73710,-0.03704251127615667,Kyphosis (acquired) (postural),0.9636351691175076,lr,270
N200,-0.0370446762528583,Calculus of kidney,0.9636330828720759,lr,270
7851,-0.037162857274269344,Palpitations,0.9635192064592245,lr,270
V5864,-0.037192324003209605,Long-term (current) use of non-steroidal anti-inflammatories (NSAID),0.9634908151182411,lr,270
78630,-0.03721763392292363,"Hemoptysis, unspecified",0.963466429551665,lr,270
6238,-0.03730457441442992,Other specified noninflammatory disorders of vagina,0.9633826689478767,lr,270
7244,-0.03732493489257257,"Thoracic or lumbosacral neuritis or radiculitis, unspecified",0.9633630542157859,lr,270
M79672,-0.037426803837755054,Pain in left foot,0.9632649224360005,lr,270
72889,-0.03752752326039616,"Other disorders of muscle, ligament, and fascia",0.9631679078348716,lr,270
I495,-0.03754155553449525,Sick sinus syndrome,0.9631543924936111,lr,270
R5381,-0.03759373857680174,Other malaise,0.9631041334785455,lr,270
V180,-0.03767015753119832,Family history of diabetes mellitus,0.9630305368798134,lr,270
V1642,-0.03774296607202059,Family history of malignant neoplasm of prostate,0.9629604225841467,lr,270
42611,-0.03779952449715946,First degree atrioventricular block,0.9629059605993309,lr,270
37200,-0.03782704800738481,"Acute conjunctivitis, unspecified",0.9628794584119965,lr,270
M47812,-0.037835048448686945,"Spondylosis without myelopathy or radiculopathy, cervical region",0.9628717549822239,lr,270
E860,-0.03797112903274146,"Accidental poisoning by alcohol, not elsewhere classified",0.9627407357462257,lr,270
2469,-0.038007958814252396,Unspecified disorder of thyroid,0.962705278868215,lr,270
32720,-0.03804791238608193,"Organic sleep apnea, unspecified",0.9626668161220722,lr,270
V671,-0.03806145769613527,"Follow-up examination, following radiotherapy",0.9626537765898822,lr,270
34889,-0.03807217125889739,Other conditions of brain,0.9626434631934753,lr,270
R600,-0.038080975539429594,Localized edema,0.9626349878476825,lr,270
R269,-0.03826338819479694,Unspecified abnormalities of gait and mobility,0.9624594070579656,lr,270
49310,-0.03855036880514666,"Intrinsic asthma, unspecified",0.962183239499154,lr,270
D225,-0.03857535085191788,Melanocytic nevi of trunk,0.9621592024927104,lr,270
27541,-0.03859016233744898,Hypocalcemia,0.9621449515911428,lr,270
6268,-0.03859152293868708,Other disorders of menstruation and other abnormal bleeding from female genital tract,0.9621436424964209,lr,270
V173,-0.038625636768971204,Family history of ischemic heart disease,0.9621108206513346,lr,270
5680,-0.03881302849973779,Peritoneal adhesions (postoperative) (postinfection),0.9619305459309869,lr,270
M79671,-0.03881373792585264,Pain in right foot,0.961929863512579,lr,270
9595,-0.038821966671509577,Finger injury,0.9619219480689595,lr,270
B20,-0.039052709711891,Human immunodeficiency virus [HIV] disease,0.9617000168795757,lr,270
8242,-0.03909073201386925,"Fracture of lateral malleolus, closed",0.9616634515262753,lr,270
R351,-0.039164984146746136,Nocturia,0.9615920486148318,lr,270
E8799,-0.0392919155836527,"Unspecified procedure as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",0.9614700001004437,lr,270
R079,-0.03941674027661695,"Chest pain, unspecified",0.9613499923930053,lr,270
23875,-0.03944487817586213,"Myelodysplastic syndrome, unspecified",0.9613229424043467,lr,270
17372,-0.039530592809751824,"Squamous cell carcinoma of skin of lower limb, including hip",0.961240546491607,lr,270
68102,-0.03956128067381157,Onychia and paronychia of finger,0.9612110485250046,lr,270
04112,-0.03972960065021424,Methicillin resistant Staphylococcus aureus in conditions classified elsewhere and of unspecified site,0.9610492711195654,lr,270
45342,-0.03981700370125588,Acute venous embolism and thrombosis of deep vessels of distal lower extremity,0.9609652761518299,lr,270
71907,-0.03984617122691523,"Effusion of joint, ankle and foot",0.960937247581244,lr,270
45829,-0.03995342855758434,Other iatrogenic hypotension,0.9608341855443062,lr,270
78831,-0.03998300806882139,Urge incontinence,0.9608057649590536,lr,270
V5832,-0.03998430682581182,Encounter for removal of sutures,0.9608045171066601,lr,270
3559,-0.0399928043329511,Mononeuritis of unspecified site,0.9607963526981053,lr,270
73399,-0.04000042739599526,Other disorders of bone and cartilage,0.9607890285148524,lr,270
D509,-0.0400226659406454,"Iron deficiency anemia, unspecified",0.9607676622027211,lr,270
79380,-0.040086096984737904,"Abnormal mammogram, unspecified",0.9607067216395595,lr,270
V759,-0.04009304777861,Screening examination for unspecified infectious disease,0.9607000439883734,lr,270
1103,-0.04013119904127754,Dermatophytosis of groin and perianal area,0.9606633927678,lr,270
H2513,-0.04016985876038316,"Age-related nuclear cataract, bilateral",0.9606262545087626,lr,270
3682,-0.04024267418062445,Diplopia,0.9605563086509451,lr,270
4370,-0.040348242371136565,Cerebral atherosclerosis,0.960454909811896,lr,270
V5883,-0.04038314175685563,Encounter for therapeutic drug monitoring,0.9604213911104271,lr,270
73679,-0.04044829458148715,Other acquired deformities of ankle and foot,0.9603588189823573,lr,270
431,-0.04045957746286618,Intracerebral hemorrhage,0.9603479834288496,lr,270
Z8546,-0.04047836661567262,Personal history of malignant neoplasm of prostate,0.9603299394733575,lr,270
30501,-0.040530993689306676,"Alcohol abuse, continuous",0.9602794014487657,lr,270
2874,-0.04059135815356146,Secondary thrombocytopenia,0.9602214364466931,lr,270
71696,-0.040627553890737064,"Arthropathy, unspecified, lower leg",0.9601866811529496,lr,270
2323,-0.040671921843338656,Carcinoma in situ of skin of other and unspecified parts of face,0.9601440805808487,lr,270
E890,-0.04068088700640779,Conflagration in private dwelling,0.9601354727711816,lr,270
7515,-0.040789567164390826,Other anomalies of intestine,0.9600311307663713,lr,270
M25569,-0.04080694303658733,Pain in unspecified knee,0.9600144495330643,lr,270
36207,-0.04084214034955901,Diabetic macular edema,0.9599806601986771,lr,270
9194,-0.040882902325270275,"Insect bite, nonvenomous, of other, multiple, and unspecified sites, without mention of infection",0.9599415302878345,lr,270
E663,-0.040951526746307,Overweight,0.9598756571163694,lr,270
J309,-0.0409594930222962,"Allergic rhinitis, unspecified",0.959868010512427,lr,270
36810,-0.04107963170091687,"Subjective visual disturbance, unspecified",0.9597527001647488,lr,270
70715,-0.041111965145227344,Ulcer of other part of foot,0.9597216685559483,lr,270
7238,-0.04114411835728207,Other syndromes affecting cervical region,0.9596908109177145,lr,270
6820,-0.041233802124408435,Cellulitis and abscess of face,0.9596047460898814,lr,270
486,-0.04126071666284499,"Pneumonia, organism unspecified",0.959578919118621,lr,270
V7262,-0.041261406354526214,Laboratory examination ordered as part of a routine general medical examination,0.9595782573052513,lr,270
6260,-0.04129743831736119,Absence of menstruation,0.9595436824400506,lr,270
V1641,-0.04141494553967366,Family history of malignant neoplasm of ovary,0.9594309357516444,lr,270
8403,-0.04149390953514381,Infraspinatus (muscle) (tendon) sprain,0.959355178242677,lr,270
27650,-0.04162591564311184,"Volume depletion, unspecified",0.9592285458577462,lr,270
2558,-0.041634907423425904,Other specified disorders of adrenal glands,0.9592199207241686,lr,270
I471,-0.04163741343164199,Supraventricular tachycardia,0.9592175169141782,lr,270
K589,-0.041642316062324436,Irritable bowel syndrome without diarrhea,0.9592128142364764,lr,270
31400,-0.04164793048589567,Attention deficit disorder without mention of hyperactivity,0.9592074288245603,lr,270
79579,-0.04175498355729184,Other and unspecified nonspecific immunological findings,0.9591047482194338,lr,270
I119,-0.041808680079447394,Hypertensive heart disease without heart failure,0.959053249012748,lr,270
K2970,-0.041830234518304414,"Gastritis, unspecified, without bleeding",0.9590325773809151,lr,270
28522,-0.04195142795626284,Anemia in neoplastic disease,0.9589163559685266,lr,270
20500,-0.041952929928913425,"Acute myeloid leukemia, without mention of having achieved remission",0.9589149157034674,lr,270
53789,-0.041995621164576565,Other specified disorders of stomach and duodenum,0.958873979314639,lr,270
71594,-0.04201565347252482,"Osteoarthrosis, unspecified whether generalized or localized, hand",0.9588547710481954,lr,270
R140,-0.04207856910301457,Abdominal distension (gaseous),0.9587944459934411,lr,270
42833,-0.04224028897176138,Acute on chronic diastolic heart failure,0.9586394024186311,lr,270
Z955,-0.042415072551684974,Presence of coronary angioplasty implant and graft,0.9584718626340487,lr,270
78002,-0.04246110583384222,Transient alteration of awareness,0.9584277420438718,lr,270
2441,-0.04248341275225141,Other postablative hypothyroidism,0.9584063627128834,lr,270
K210,-0.042524647848639255,Gastro-esophageal reflux disease with esophagitis,0.9583668435489321,lr,270
R739,-0.042535879684256504,"Hyperglycemia, unspecified",0.958356079390535,lr,270
M47816,-0.042565644023909686,"Spondylosis without myelopathy or radiculopathy, lumbar region",0.9583275549791866,lr,270
Z09,-0.04273622165248704,Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm,0.958164099678763,lr,270
