feature,weight,feature_desc,odds_ratio,model,cutoff
8405,-0.02354875510763031,Subscapularis (muscle) sprain,0.9767263531094849,lr,180
37714,-0.023578600100944,Glaucomatous atrophy [cupping] of optic disc,0.9766972031529993,lr,180
R4189,-0.02358712410721493,Other symptoms and signs involving cognitive functions and awareness,0.9766888778153975,lr,180
R251,-0.023609523622078032,"Tremor, unspecified",0.9766670007033815,lr,180
M533,-0.023617598858451678,"Sacrococcygeal disorders, not elsewhere classified",0.9766591139183364,lr,180
22800,-0.023707588079689187,Hemangioma of unspecified site,0.9765712290796638,lr,180
2410,-0.02374857124113113,Nontoxic uninodular goiter,0.9765312069234456,lr,180
8831,-0.02380310365867786,"Open wound of finger(s), complicated",0.9764779557678926,lr,180
V8521,-0.02384708619869717,"Body Mass Index 25.0-25.9, adult",0.976435008731592,lr,180
7811,-0.023848636218875004,Disturbances of sensation of smell and taste,0.976433495238799,lr,180
71531,-0.023851068947916637,"Osteoarthrosis, localized, not specified whether primary or secondary, shoulder region",0.9764311198435672,lr,180
V7399,-0.023865768893709866,Special screening examination for unspecified viral disease,0.9764167664645319,lr,180
Y92230,-0.02386600511109945,Patient room in hospital as the place of occurrence of the external cause,0.9764165358179394,lr,180
I255,-0.023867305566128965,Ischemic cardiomyopathy,0.9764152660329702,lr,180
6923,-0.023909814556646,Contact dermatitis and other eczema due to drugs and medicines in contact with skin,0.9763737604878714,lr,180
5691,-0.023918824415935284,Rectal prolapse,0.9763649635373054,lr,180
73342,-0.023935952437679358,Aseptic necrosis of head and neck of femur,0.9763482404801965,lr,180
5935,-0.02400619838028658,Hydroureter,0.9762796583865663,lr,180
8920,-0.02407063415671869,"Open wound of foot except toe(s) alone, without mention of complication",0.9762167530754613,lr,180
29383,-0.024070858744770843,Mood disorder in conditions classified elsewhere,0.9762165338288669,lr,180
73399,-0.024095189588737787,Other disorders of bone and cartilage,0.9761927819456572,lr,180
85220,-0.024108567515605066,"Subdural hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness",0.9761797225973656,lr,180
E8121,-0.024115929774164296,Other motor vehicle traffic accident involving collision with motor vehicle injuring passenger in motor vehicle other than motorcycle,0.9761725357363034,lr,180
55329,-0.024122272701527822,Other ventral hernia without mention of obstruction or gangrene,0.9761663439644519,lr,180
C541,-0.024126302441290486,Malignant neoplasm of endometrium,0.9761624102760466,lr,180
V1089,-0.024250542777775302,Personal history of malignant neoplasm of other sites,0.9760411390632742,lr,180
C7951,-0.02425756936967912,Secondary malignant neoplasm of bone,0.9760342808446036,lr,180
45621,-0.024259497791073698,"Esophageal varices in diseases classified elsewhere, without mention of bleeding",0.9760323986410294,lr,180
Z951,-0.024268779983145507,Presence of aortocoronary bypass graft,0.9760233389628838,lr,180
3699,-0.024289960189330176,Unspecified visual loss,0.9760026668062446,lr,180
4379,-0.02434211917401141,Unspecified cerebrovascular disease,0.9759517608257114,lr,180
H9190,-0.024348179206417516,"Unspecified hearing loss, unspecified ear",0.9759458465443345,lr,180
36252,-0.024406787030051204,Exudative senile macular degeneration,0.9758886501583784,lr,180
2137,-0.024431233104392783,Benign neoplasm of long bones of lower limb,0.9758647938034858,lr,180
29640,-0.024437776264303077,"Bipolar I disorder, most recent episode (or current) manic, unspecified",0.975858408584979,lr,180
V1261,-0.02445978960505127,Personal history of pneumonia (recurrent),0.9758369269177513,lr,180
36844,-0.024478849591730262,Other localized visual field defect,0.9758183276561747,lr,180
1744,-0.0245164718985776,Malignant neoplasm of upper-outer quadrant of female breast,0.9757816158102209,lr,180
D259,-0.02451685515901477,"Leiomyoma of uterus, unspecified",0.9757812418318039,lr,180
I5022,-0.024523663774076776,Chronic systolic (congestive) heart failure,0.9757745981355608,lr,180
79409,-0.024556027003521226,Other nonspecific abnormal results of function study of brain and central nervous system,0.9757430194293524,lr,180
78096,-0.024580306739356808,Generalized pain,0.9757193289341979,lr,180
V4577,-0.024607717522906566,"Acquired absence of organ, genital organs",0.9756925840694177,lr,180
59689,-0.024627020845580876,Other specified disorders of bladder,0.9756737501424158,lr,180
80702,-0.02464357725112593,Closed fracture of two ribs,0.9756575966258512,lr,180
4588,-0.024650282397122483,Other specified hypotension,0.9756510547211554,lr,180
3102,-0.02468812698788214,Postconcussion syndrome,0.9756141323049266,lr,180
V0739,-0.024692210541616105,Need for other prophylactic chemotherapy,0.975610148340328,lr,180
Z66,-0.0247226783401111,Do not resuscitate,0.9755804240997371,lr,180
2462,-0.02472378029214325,Cyst of thyroid,0.9755793490574985,lr,180
R0602,-0.024724717928820285,Shortness of breath,0.9755784343189484,lr,180
E8888,-0.024742079955492897,Other fall,0.9755614964471888,lr,180
K4090,-0.02475091747522465,"Unilateral inguinal hernia, without obstruction or gangrene, not specified as recurrent",0.9755528749413108,lr,180
E11319,-0.024761057727285894,Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema,0.9755429826394152,lr,180
Z21,-0.02477737945700173,Asymptomatic human immunodeficiency virus [HIV] infection status,0.9755270602204674,lr,180
2330,-0.024786277845760193,Carcinoma in situ of breast,0.9755183796400628,lr,180
Z01810,-0.024800904223473905,Encounter for preprocedural cardiovascular examination,0.9755041114441217,lr,180
V8271,-0.0248011940544915,Screening for genetic disease carrier status,0.9755038287128135,lr,180
M859,-0.024813045558493747,"Disorder of bone density and structure, unspecified",0.9754922675937917,lr,180
5952,-0.024819586770098333,Other chronic cystitis,0.9754858867133201,lr,180
Z5189,-0.0248372166666436,Encounter for other specified aftercare,0.9754686891496521,lr,180
07811,-0.02498066416787688,Condyloma acuminatum,0.9753287706393825,lr,180
30270,-0.024981988063358117,"Psychosexual dysfunction, unspecified",0.9753274794068851,lr,180
53140,-0.02506977852895606,"Chronic or unspecified gastric ulcer with hemorrhage, without mention of obstruction",0.9752418587117528,lr,180
M353,-0.025070577620845903,Polymyalgia rheumatica,0.9752410794042042,lr,180
85221,-0.025071525505382296,"Subdural hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",0.975240154988704,lr,180
71987,-0.025096831126776735,"Other specified disorders of joint, ankle and foot",0.97521547624283,lr,180
6235,-0.02510969320387374,"Leukorrhea, not specified as infective",0.9752029330268545,lr,180
70400,-0.025112899870101804,"Alopecia, unspecified",0.9751998058815574,lr,180
7801,-0.025182947066239,Hallucinations,0.9751314982618885,lr,180
E9278,-0.02520151678619497,Other overexertion and strenuous and repetitive movements or loads,0.975113390511174,lr,180
V5409,-0.02521846615424522,Other aftercare involving internal fixation device,0.9750968630954925,lr,180
17342,-0.025247800117951236,Squamous cell carcinoma of scalp and skin of neck,0.9750682600590228,lr,180
32700,-0.02525897034151039,"Organic insomnia, unspecified",0.9750573683894038,lr,180
M25519,-0.025284603863444357,Pain in unspecified shoulder,0.9750323745553058,lr,180
V169,-0.025312357079705434,Family history of unspecified malignant neoplasm,0.9750053146464547,lr,180
V171,-0.025349230749599667,Family history of stroke (cerebrovascular),0.9749693632851706,lr,180
920,-0.02535361981072739,"Contusion of face, scalp, and neck except eye(s)",0.9749650840944283,lr,180
Z452,-0.02536554943117056,Encounter for adjustment and management of vascular access device,0.9749534532004059,lr,180
17352,-0.025375219997576637,"Squamous cell carcinoma of skin of trunk, except scrotum",0.9749440248938825,lr,180
4592,-0.025381940139614947,Compression of vein,0.9749374731535702,lr,180
Z720,-0.02538720810414757,Tobacco use,0.9749323372310681,lr,180
78191,-0.025454448832569407,Loss of height,0.9748667842744896,lr,180
R252,-0.025455465823973997,Cramp and spasm,0.9748657928438536,lr,180
M722,-0.025457265721176868,Plantar fascial fibromatosis,0.9748640381872189,lr,180
92401,-0.0254699873707695,Contusion of hip,0.9748516363874105,lr,180
43820,-0.025495511928088303,"Late effects of cerebrovascular disease, hemiplegia affecting unspecified side",0.9748267540484968,lr,180
5839,-0.0255138859828537,"Nephritis and nephropathy, not specified as acute or chronic, with unspecified pathological lesion in kidney",0.9748088426928838,lr,180
220,-0.025548609504563193,Benign neoplasm of ovary,0.9747749944845399,lr,180
R921,-0.02562545022196997,Mammographic calcification found on diagnostic imaging of breast,0.9747000949523572,lr,180
C439,-0.02564528998294951,"Malignant melanoma of skin, unspecified",0.9746807573272742,lr,180
79981,-0.025646462211561024,Decreased libido,0.974679614779273,lr,180
7864,-0.02567915973386534,Abnormal sputum,0.9746477456918522,lr,180
79501,-0.025689665829518593,Papanicolaou smear of cervix with atypical squamous cells of undetermined significance (ASC-US),0.9746375060031973,lr,180
71595,-0.02570485690958728,"Osteoarthrosis, unspecified whether generalized or localized, pelvic region and thigh",0.9746227003192631,lr,180
R29898,-0.02572987987508415,Other symptoms and signs involving the musculoskeletal system,0.9745983126741875,lr,180
56402,-0.02574564221272263,Outlet dysfunction constipation,0.9745829508475907,lr,180
M4712,-0.025797363091090538,"Other spondylosis with myelopathy, cervical region",0.9745325458648367,lr,180
7101,-0.02580819525395361,Systemic sclerosis,0.9745219896267581,lr,180
92410,-0.02581929114146718,Contusion of lower leg,0.9745111765003724,lr,180
R799,-0.025826108715435555,"Abnormal finding of blood chemistry, unspecified",0.9745045327209909,lr,180
2939,-0.02583181455731719,Unspecified transient mental disorder in conditions classified elsewhere,0.9744989723680775,lr,180
2889,-0.02585517048914728,Unspecified disease of white blood cells,0.9744762123023026,lr,180
6039,-0.02585646419628735,"Hydrocele, unspecified",0.9744749516162845,lr,180
9594,-0.02587435979068295,"Hand, except finger injury",0.9744575129638396,lr,180
8404,-0.025914715543904898,Rotator cuff (capsule) sprain,0.9744181887904049,lr,180
Z85850,-0.025937391017697903,Personal history of malignant neoplasm of thyroid,0.9743960936468113,lr,180
1724,-0.025955859171005104,Malignant melanoma of skin of scalp and neck,0.9743780985165409,lr,180
E8791,-0.02597198415689787,"Kidney dialysis as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",0.974362386810124,lr,180
81600,-0.02606971435679923,"Closed fracture of phalanx or phalanges of hand, unspecified",0.9742671668322942,lr,180
20400,-0.026074137147394073,"Acute lymphoid leukemia, without mention of having achieved remission",0.9742628578621607,lr,180
64893,-0.02610382948606057,"Other current conditions classifiable elsewhere of mother, antepartum condition or complication",0.9742339301489027,lr,180
71694,-0.026186335882723105,"Arthropathy, unspecified, hand",0.9741535529336826,lr,180
2271,-0.026190264652501537,Benign neoplasm of parathyroid gland,0.9741497257161623,lr,180
7937,-0.026213686925667515,Nonspecific (abnormal) findings on radiological and other examination of musculoskeletal system,0.9741269091823906,lr,180
5855,-0.026222572280087415,"Chronic kidney disease, Stage V",0.974118253758006,lr,180
7243,-0.02622427413787819,Sciatica,0.9741165959486773,lr,180
28989,-0.02626147835876367,Other specified diseases of blood and blood-forming organs,0.9740803553738288,lr,180
2740,-0.026291122025506958,Gouty arthropathy,0.9740514804883738,lr,180
V160,-0.0262918049804526,Family history of malignant neoplasm of gastrointestinal tract,0.974050815255325,lr,180
56089,-0.026337417808989176,Other specified intestinal obstruction,0.9740063870557585,lr,180
92420,-0.026519874787753896,Contusion of foot,0.9738286890046964,lr,180
61172,-0.02652127672020396,Lump or mass in breast,0.9738273237636136,lr,180
E8700,-0.026567614647088372,"Accidental cut, puncture, perforation or hemorrhage during surgical operation",0.9737821996697735,lr,180
5989,-0.02660487939957325,"Urethral stricture, unspecified",0.9737459125932473,lr,180
2750,-0.026608348530620596,Disorders of iron metabolism,0.9737425345469292,lr,180
34839,-0.026642794437302837,Other encephalopathy,0.9737089936801278,lr,180
Z006,-0.026677409399393462,Encounter for examination for normal comparison and control in clinical research program,0.9736752893635644,lr,180
V5874,-0.026706360765017288,"Aftercare following surgery of the respiratory system, NEC",0.9736471005423175,lr,180
G2581,-0.02670828009502949,Restless legs syndrome,0.9736452317940095,lr,180
49302,-0.026725969910985786,Extrinsic asthma with (acute) exacerbation,0.9736280083413926,lr,180
7891,-0.026744560255831065,Hepatomegaly,0.9736099084292089,lr,180
Z85528,-0.026751639484907507,Personal history of other malignant neoplasm of kidney,0.9736030160460324,lr,180
3312,-0.026768615507467754,Senile degeneration of brain,0.9735864882795556,lr,180
4430,-0.026924139068523676,Raynaud's syndrome,0.9734350844156416,lr,180
V431,-0.027010799665558995,Lens replaced by other means,0.973350729605223,lr,180
20510,-0.027030726202849867,"Chronic myeloid leukemia, without mention of having achieved remission",0.9733313342888538,lr,180
L570,-0.02703651943287958,Actinic keratosis,0.9733256955728723,lr,180
5716,-0.02703992230239872,Biliary cirrhosis,0.9733223834781659,lr,180
78839,-0.027040856810543464,Other urinary incontinence,0.9733214739008962,lr,180
81000,-0.027051974499953668,"Closed fracture of clavicle, unspecified part",0.9733106528752056,lr,180
56944,-0.0270674577626467,Dysplasia of anus,0.9732955829673511,lr,180
2536,-0.027077387617923363,Other disorders of neurohypophysis,0.9732859183310552,lr,180
V185,-0.02715035143023076,Digestive disorders,0.9732149062706754,lr,180
2893,-0.027162073646578338,"Lymphadenitis, unspecified, except mesenteric",0.973203498101856,lr,180
33390,-0.02717275575902862,Unspecified extrapyramidal disease and abnormal movement disorder,0.973193102288177,lr,180
30401,-0.027206194681753743,"Opioid type dependence, continuous",0.9731605603033205,lr,180
72619,-0.027280126746912506,Other specified disorders of bursae and tendons in shoulder region,0.9730886151929243,lr,180
30393,-0.027286009765964358,"Other and unspecified alcohol dependence, in remission",0.9730828905109012,lr,180
V153,-0.027292166877892633,"Personal history of irradiation, presenting hazards to health",0.9730768991490736,lr,180
M79604,-0.027316163907395875,Pain in right leg,0.9730535484741903,lr,180
M79642,-0.02731619162446608,Pain in left hand,0.9730535215039972,lr,180
E0590,-0.02732563435095458,"Thyrotoxicosis, unspecified without thyrotoxic crisis or storm",0.973044333269116,lr,180
V4987,-0.02734470266403112,Physical restraints status,0.9730257791320305,lr,180
X58XXXA,-0.027347824598189803,"Exposure to other specified factors, initial encounter",0.9730227414143552,lr,180
9221,-0.02737582375539153,Contusion of chest wall,0.9729954979790558,lr,180
C649,-0.0273762123183329,"Malignant neoplasm of unspecified kidney, except renal pelvis",0.9729951199091367,lr,180
5562,-0.027429941983410453,Ulcerative (chronic) proctitis,0.9729428426116552,lr,180
R110,-0.027441382441124405,Nausea,0.9729317117638774,lr,180
M25571,-0.027470419143982003,Pain in right ankle and joints of right foot,0.9729034614450122,lr,180
N289,-0.027488532718105068,"Disorder of kidney and ureter, unspecified",0.9728858388456533,lr,180
72631,-0.027492034898473763,Medial epicondylitis,0.9728824316299339,lr,180
Z1379,-0.02750837193311656,Encounter for other screening for genetic and chromosomal anomalies,0.9728665377457748,lr,180
27401,-0.027525463567317183,Acute gouty arthropathy,0.9728499100088837,lr,180
2153,-0.02755543402702702,"Other benign neoplasm of connective and other soft tissue of lower limb, including hip",0.9728207536867683,lr,180
36254,-0.02756259655636019,"Macular cyst, hole, or pseudohole",0.9728137858545378,lr,180
17341,-0.02759611334388688,Basal cell carcinoma of scalp and skin of neck,0.9727811808079856,lr,180
R312,-0.02760014677849238,Other microscopic hematuria,0.9727772571666202,lr,180
32721,-0.02763539796544534,Primary central sleep apnea,0.9727429662180661,lr,180
I428,-0.027639657186440788,Other cardiomyopathies,0.9727388230996245,lr,180
I519,-0.027657673869321286,"Heart disease, unspecified",0.9727212977305981,lr,180
70705,-0.027660314865387284,"Pressure ulcer, buttock",0.9727187287808697,lr,180
L84,-0.027661524712096472,Corns and callosities,0.9727175519410287,lr,180
Y92009,-0.02768688235502895,Unspecified place in unspecified non-institutional (private) residence as the place of occurrence of the external cause,0.9726928864294033,lr,180
G459,-0.027814258092585416,"Transient cerebral ischemic attack, unspecified",0.9725689968460095,lr,180
K7460,-0.02788930776577458,Unspecified cirrhosis of liver,0.9724960085995485,lr,180
I872,-0.027908611149308954,Venous insufficiency (chronic) (peripheral),0.9724772363172938,lr,180
37311,-0.027927864997793612,Hordeolum externum,0.9724585125681837,lr,180
3940,-0.02797998418517961,Mitral stenosis,0.972407830141517,lr,180
Z139,-0.02802037026970832,"Encounter for screening, unspecified",0.9723685591896978,lr,180
2599,-0.028023077526842625,Unspecified endocrine disorder,0.9723659267415421,lr,180
72740,-0.028062021780750103,"Synovial cyst, unspecified",0.9723280594133623,lr,180
B353,-0.028095450800277963,Tinea pedis,0.9722955559829586,lr,180
7876,-0.028095478155755693,Incontinence of feces,0.9722955293853496,lr,180
Z86711,-0.028104708270789074,Personal history of pulmonary embolism,0.9722865550271842,lr,180
D2272,-0.028145267866672766,"Melanocytic nevi of left lower limb, including hip",0.9722471202771633,lr,180
I4891,-0.028151114179014426,Unspecified atrial fibrillation,0.9722414362334402,lr,180
1519,-0.02825025274467342,"Malignant neoplasm of stomach, unspecified site",0.9721450543896356,lr,180
5300,-0.028263965202693683,Achalasia and cardiospasm,0.9721317239827842,lr,180
2381,-0.02829548236761342,Neoplasm of uncertain behavior of connective and other soft tissue,0.9721010856297353,lr,180
R1084,-0.0283254979092027,Generalized abdominal pain,0.972071907927065,lr,180
4619,-0.028346136886658903,"Acute sinusitis, unspecified",0.9720518455639056,lr,180
29570,-0.028369336017035653,"Schizoaffective disorder, unspecified",0.9720292950679843,lr,180
3369,-0.028385666640714752,Unspecified disease of spinal cord,0.9720134213529757,lr,180
V4511,-0.028409866343920627,Renal dialysis status,0.9719898992012825,lr,180
87342,-0.028431041110498233,"Open wound of forehead, without mention of complication",0.9719693177599555,lr,180
24220,-0.02844581104462317,Toxic multinodular goiter without mention of thyrotoxic crisis or storm,0.9719549619431782,lr,180
2722,-0.028452491861239017,Mixed hyperlipidemia,0.9719484685120093,lr,180
I429,-0.028457272681648323,"Cardiomyopathy, unspecified",0.9719438218120419,lr,180
L299,-0.028460287169974174,"Pruritus, unspecified",0.9719408919031537,lr,180
32751,-0.028477750911820636,Periodic limb movement disorder,0.971923918326539,lr,180
C73,-0.028539213037339334,Malignant neoplasm of thyroid gland,0.971864183652405,lr,180
59960,-0.02858837380177193,"Urinary obstruction, unspecified",0.971816407240584,lr,180
7854,-0.028595874022337174,Gangrene,0.9718091184305148,lr,180
M25572,-0.028643550074932016,Pain in left ankle and joints of left foot,0.9717627875123187,lr,180
8052,-0.028654035009185213,Closed fracture of dorsal [thoracic] vertebra without mention of spinal cord injury,0.9717525986967965,lr,180
34511,-0.0286774136013934,"Generalized convulsive epilepsy, with intractable epilepsy",0.9717298807546222,lr,180
M2550,-0.028689214010856036,Pain in unspecified joint,0.9717184140117985,lr,180
20000,-0.028726256113079874,"Reticulosarcoma, unspecified site, extranodal and solid organ sites",0.9716824201856215,lr,180
1552,-0.02873682256352977,"Malignant neoplasm of liver, not specified as primary or secondary",0.9716721530057194,lr,180
4559,-0.02873839357299773,Residual hemorrhoidal skin tags,0.9716706265007664,lr,180
42843,-0.028745794488673777,Acute on chronic combined systolic and diastolic heart failure,0.9716634352750056,lr,180
8442,-0.02875156911732453,Sprain of cruciate ligament of knee,0.9716578242956941,lr,180
6266,-0.028764708170965242,Metrorrhagia,0.9716450577152909,lr,180
R1013,-0.02878106096077207,Epigastric pain,0.97162916873781,lr,180
K7689,-0.028855498280595294,Other specified diseases of liver,0.9715568459584175,lr,180
72211,-0.028861260363590695,Displacement of thoracic intervertebral disc without myelopathy,0.9715512477833649,lr,180
34551,-0.028868903096663786,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures, with intractable epilepsy",0.971543822504886,lr,180
9249,-0.028918668796094303,Contusion of unspecified site,0.9714954741500865,lr,180
2181,-0.028934512567500317,Intramural leiomyoma of uterus,0.9714800821198063,lr,180
36502,-0.028942643008534063,Anatomical narrow angle borderline glaucoma,0.9714721835903924,lr,180
64891,-0.028977416498957773,"Other current conditions classifiable elsewhere of mother, delivered, with or without mention of antepartum condition",0.9714384026990627,lr,180
E8781,-0.028982996951372842,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",0.9714329816484082,lr,180
37272,-0.029023159952559933,Conjunctival hemorrhage,0.9713939667678957,lr,180
R1030,-0.02909771600942373,"Lower abdominal pain, unspecified",0.9713215461638031,lr,180
7249,-0.029107459765775903,Other unspecified back disorders,0.9713120818894265,lr,180
71594,-0.029141572734113778,"Osteoarthrosis, unspecified whether generalized or localized, hand",0.9712789481162797,lr,180
34611,-0.029187358786295286,"Migraine without aura, with intractable migraine, so stated, without mention of status migrainosus",0.9712344781057393,lr,180
2443,-0.02931664548841084,Other iatrogenic hypothyroidism,0.9711089185198514,lr,180
K529,-0.029345304162255184,"Noninfective gastroenteritis and colitis, unspecified",0.9710810882248798,lr,180
I351,-0.0294057158311019,Nonrheumatic aortic (valve) insufficiency,0.971022425367733,lr,180
2777,-0.029422499727276556,Dysmetabolic syndrome X,0.9710061279649297,lr,180
8448,-0.02942515710587481,Sprains and strains of other specified sites of knee and leg,0.9710035476374549,lr,180
C44519,-0.029426222984061105,Basal cell carcinoma of skin of other part of trunk,0.9710025126665063,lr,180
2164,-0.029426590472442168,Benign neoplasm of scalp and skin of neck,0.9710021558344305,lr,180
7014,-0.029432085451918687,Keloid scar,0.970996820212172,lr,180
71984,-0.029440148635992956,"Other specified disorders of joint, hand",0.9709889909176397,lr,180
2411,-0.029444108430231226,Nontoxic multinodular goiter,0.9709851460086406,lr,180
36610,-0.02950230705924139,"Senile cataract, unspecified",0.9709286376487242,lr,180
72190,-0.02951372405325905,"Spondylosis of unspecified site, without mention of myelopathy",0.9709175526255555,lr,180
E213,-0.029531063903013743,"Hyperparathyroidism, unspecified",0.970900717207031,lr,180
1972,-0.029550240853477662,Secondary malignant neoplasm of pleura,0.9708820984705976,lr,180
74781,-0.0296280402033681,Anomalies of cerebrovascular system,0.970806567412688,lr,180
V1003,-0.02963783060872033,Personal history of malignant neoplasm of esophagus,0.9707970628694012,lr,180
Z113,-0.02970804731736848,Encounter for screening for infections with a predominantly sexual mode of transmission,0.9707288990880274,lr,180
8020,-0.029728818040902,Closed fracture of nasal bones,0.9707087365558343,lr,180
Z01812,-0.02976378327797222,Encounter for preprocedural laboratory examination,0.9706747960881063,lr,180
K621,-0.029767898075908517,Rectal polyp,0.970670801965676,lr,180
66411,-0.029814849104088607,"Second-degree perineal laceration, delivered, with or without mention of antepartum condition",0.9706252290433555,lr,180
1960,-0.029850429007816575,"Secondary and unspecified malignant neoplasm of lymph nodes of head, face, and neck",0.9705906949055145,lr,180
72709,-0.029956224662284918,Other synovitis and tenosynovitis,0.9704880160593097,lr,180
5191,-0.029993672295200717,"Other diseases of trachea and bronchus, not elsewhere classified",0.9704516742607966,lr,180
E8783,-0.029996658366227526,"Surgical operation with formation of external stoma causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",0.9704487764274957,lr,180
43811,-0.029999950101713493,"Late effects of cerebrovascular disease, aphasia",0.9704455819720786,lr,180
9592,-0.030023014783510618,Shoulder and upper arm injury,0.9704231992116557,lr,180
79009,-0.03002727610160366,Other abnormality of red blood cells,0.9704190639385298,lr,180
D125,-0.030028698031217077,Benign neoplasm of sigmoid colon,0.9704176840719064,lr,180
I781,-0.030044895217206557,"Nevus, non-neoplastic",0.9704019661634833,lr,180
D2271,-0.030078892851512364,"Melanocytic nevi of right lower limb, including hip",0.970368975353116,lr,180
72885,-0.0301213968362279,Spasm of muscle,0.9703277316815355,lr,180
65953,-0.030137100984362238,"Elderly primigravida, antepartum condition or complication",0.970312493630749,lr,180
51189,-0.03014124962252051,"Other specified forms of effusion, except tuberculous",0.9703084681636626,lr,180
82382,-0.030141490682637807,Closed fracture of unspecified part of fibula with tibia,0.9703082342610176,lr,180
E784,-0.030164830848035874,Other hyperlipidemia,0.970285587370635,lr,180
25051,-0.030177803275756455,"Diabetes with ophthalmic manifestations, type I [juvenile type], not stated as uncontrolled",0.9702730004926258,lr,180
E8497,-0.030214344602737947,Accidents occurring in residential institution,0.9702375460774332,lr,180
62211,-0.03030644443307121,Mild dysplasia of cervix,0.9701481914788913,lr,180
3383,-0.030321430505975005,Neoplasm related pain (acute) (chronic),0.9701336528763048,lr,180
V7612,-0.03035858428833454,Other screening mammogram,0.9700976094112859,lr,180
Z85118,-0.03036036680475248,Personal history of other malignant neoplasm of bronchus and lung,0.9700958801979113,lr,180
9593,-0.03036369483304547,"Elbow, forearm, and wrist injury",0.9700926516967474,lr,180
5718,-0.030424087297688838,Other chronic nonalcoholic liver disease,0.9700340671796285,lr,180
27501,-0.030435583336979835,Hereditary hemochromatosis,0.9700229156939777,lr,180
V4986,-0.030436671111699082,Do not resuscitate status,0.9700218605281468,lr,180
7906,-0.030442962638478815,Other abnormal blood chemistry,0.9700157576288326,lr,180
K449,-0.030469324318146723,Diaphragmatic hernia without obstruction or gangrene,0.9699901867212047,lr,180
L853,-0.030488698159883396,Xerosis cutis,0.9699713944668807,lr,180
D2262,-0.03052196236134506,"Melanocytic nevi of left upper limb, including shoulder",0.9699391296796372,lr,180
566,-0.030575199235051757,Abscess of anal and rectal regions,0.9698874945271466,lr,180
460,-0.030608611749107027,Acute nasopharyngitis [common cold],0.969855088688987,lr,180
60020,-0.030668652998118752,Benign localized hyperplasia of prostate without urinary obstruction and other lower urinary tract symptoms (LUTS),0.9697968591262071,lr,180
D2261,-0.030739642049665467,"Melanocytic nevi of right upper limb, including shoulder",0.969728016610546,lr,180
Z85038,-0.030763409474426264,Personal history of other malignant neoplasm of large intestine,0.9697049689467657,lr,180
6208,-0.03083962116344508,"Other noninflammatory disorders of ovary, fallopian tube, and broad ligament",0.9696310689092914,lr,180
J439,-0.030877997703948928,"Emphysema, unspecified",0.9695938585373088,lr,180
42652,-0.030897937505997442,Right bundle branch block and left anterior fascicular block,0.9695745252204541,lr,180
4941,-0.030901539002647107,Bronchiectasis with acute exacerbation,0.969571033307338,lr,180
72291,-0.030904703338991688,"Other and unspecified disc disorder, cervical region",0.9695679652633328,lr,180
3962,-0.03093874101566281,Mitral valve insufficiency and aortic valve stenosis,0.9695349639840671,lr,180
4540,-0.03095011777480948,Varicose veins of lower extremities with ulcer,0.9695239338810411,lr,180
V679,-0.031043504920403153,Unspecified follow-up examination,0.9694333970358258,lr,180
M79641,-0.031064040646909905,Pain in right hand,0.9694134892211291,lr,180
2880,-0.031077679428117524,Neutropenia,0.969400267692813,lr,180
I4892,-0.03111830155343561,Unspecified atrial flutter,0.9693608893934759,lr,180
Z713,-0.031132063193600318,Dietary counseling and surveillance,0.969347549489516,lr,180
V694,-0.031222500674192917,Lack of adequate sleep,0.9692598881033188,lr,180
2357,-0.031281808583319595,"Neoplasm of uncertain behavior of trachea, bronchus, and lung",0.9692024050305722,lr,180
2853,-0.03131044422869609,Antineoplastic chemotherapy induced anemia,0.969174651691573,lr,180
72888,-0.03131499295218325,Rhabdomyolysis,0.9691702431940982,lr,180
32732,-0.031323266507142726,"Circadian rhythm sleep disorder, advanced sleep phase type",0.9691622247439966,lr,180
2841,-0.031352130390933125,Pancytopenia,0.9691342513618798,lr,180
R635,-0.03135999032005193,Abnormal weight gain,0.9691266340652932,lr,180
R0789,-0.03138160859685438,Other chest pain,0.9691056834439203,lr,180
44422,-0.03138950500378685,Arterial embolism and thrombosis of lower extremity,0.9690980310212967,lr,180
25092,-0.03141959116576943,"Diabetes with unspecified complication, type II or unspecified type, uncontrolled",0.9690688750195566,lr,180
V6544,-0.03142309658185642,Human immunodeficiency virus (HIV) counseling,0.9690654780358866,lr,180
W19XXXA,-0.03146776519795875,"Unspecified fall, initial encounter",0.9690221921888369,lr,180
V5863,-0.03150880969996086,Long-term (current) use of antiplatelet/antithrombotic,0.9689824199717505,lr,180
M79605,-0.031568543698765425,Pain in left leg,0.9689245405057375,lr,180
4389,-0.031589360876865404,Unspecified late effects of cerebrovascular disease,0.968904370440955,lr,180
33182,-0.03180333189342343,Dementia with lewy bodies,0.9686970751662454,lr,180
R300,-0.03183523870244843,Dysuria,0.9686661676267482,lr,180
H524,-0.03185077266318011,Presbyopia,0.968651120521409,lr,180
